frame_id,timestamp_sec,total_count,inference_time_sec,inference_fps,total_count_change,total_count_change_abs,rolling_mean_count_5s,rolling_mean_count_change_5s
6940,231.0301965692092,128,0.62154221534729,1.6089011740598258,2.0,2.0,127.6,0.02
6941,231.06348622289352,135,0.6249728202819824,1.6000695831041236,7.0,7.0,127.68666666666667,0.08666666666666667
6942,231.09677587657785,131,0.6266167163848877,1.5958718844419857,-4.0,4.0,127.72666666666667,0.04
6943,231.13006553026216,139,0.6221163272857666,1.6074164205959731,8.0,8.0,127.81333333333333,0.08666666666666667
6944,231.1633551839465,138,0.6219480037689209,1.6078514505073336,-1.0,1.0,127.87333333333333,0.06
6945,231.1966448376308,133,0.6210730075836182,1.6101166654958274,-5.0,5.0,127.88,0.006666666666666667
6946,231.22993449131516,127,0.6221733093261719,1.607269204593529,-6.0,6.0,127.80666666666667,-0.07333333333333333
6947,231.26322414499947,133,0.624276876449585,1.601853340599838,6.0,6.0,127.78,-0.02666666666666667
6948,231.29651379868375,139,0.6237716674804688,1.603150723467753,6.0,6.0,127.86666666666666,0.08666666666666667
6949,231.3298034523681,135,0.622584342956543,1.6062080765654607,-4.0,4.0,127.92,0.05333333333333334
6950,231.3630931060524,113,0.6255035400390625,1.5987119752152807,-22.0,22.0,127.82,-0.1
6951,231.39638275973675,124,0.6234993934631348,1.603850798387547,11.0,11.0,127.77333333333333,-0.04666666666666667
6952,231.4296724134211,123,0.6224110126495361,1.6066553767149918,-1.0,1.0,127.71333333333334,-0.06
6953,231.4629620671054,128,0.6285271644592285,1.5910211309011264,5.0,5.0,127.68666666666667,-0.02666666666666667
6954,231.49625172078973,129,0.6260974407196045,1.5971954762355376,1.0,1.0,127.64,-0.04666666666666667
6955,231.52954137447404,133,0.6270725727081299,1.59471175031833,4.0,4.0,127.63333333333334,-0.006666666666666667
6956,231.5628310281584,132,0.6259734630584717,1.5975118100279448,-1.0,1.0,127.63333333333334,0.0
6957,231.5961206818427,141,0.6277644634246826,1.5929541384751815,9.0,9.0,127.72,0.08666666666666667
6958,231.629410335527,136,0.6265010833740234,1.596166433766558,-5.0,5.0,127.77333333333333,0.05333333333333334
6959,231.66269998921132,138,0.62445068359375,1.6014074870491644,2.0,2.0,127.82,0.04666666666666667
6960,231.69598964289568,117,0.6252892017364502,1.5992599859760326,-21.0,21.0,127.75333333333333,-0.06666666666666667
6961,231.72927929658,130,0.6218123435974121,1.6082022338357482,13.0,13.0,127.72,-0.03333333333333333
6962,231.76256895026432,118,0.6224527359008789,1.6065476819741102,-12.0,12.0,127.60666666666667,-0.11333333333333333
6963,231.79585860394863,129,0.6193103790283203,1.614699242678559,11.0,11.0,127.48,-0.12666666666666668
6964,231.82914825763297,130,0.6176300048828125,1.6190923240358723,1.0,1.0,127.36,-0.12
6965,231.8624379113173,115,0.6227688789367676,1.6057321324521971,-15.0,15.0,127.22,-0.14
6966,231.8957275650016,105,0.6217992305755615,1.6082361489485295,-10.0,10.0,127.01333333333334,-0.20666666666666667
6967,231.92901721868597,118,0.6205894947052002,1.6113711374940884,13.0,13.0,126.88,-0.13333333333333333
6968,231.96230687237025,132,0.6235017776489258,1.603844665480759,14.0,14.0,126.85333333333334,-0.02666666666666667
6969,231.99559652605456,130,0.6207020282745361,1.6110789951498283,-2.0,2.0,126.83333333333333,-0.02
6970,232.0288861797389,128,0.6227397918701172,1.60580713334048,-2.0,2.0,126.83333333333333,0.0
6971,232.06217583342325,137,0.6191620826721191,1.6150859814998648,9.0,9.0,126.84666666666666,0.013333333333333334
6972,232.0954654871076,121,0.6216402053833008,1.6086475606631718,-16.0,16.0,126.8,-0.04666666666666667
6973,232.1287551407919,144,0.6151049137115479,1.6257389230822303,23.0,23.0,126.81333333333333,0.013333333333333334
6974,232.1620447944762,127,0.6151576042175293,1.625599672578191,-17.0,17.0,126.67333333333333,-0.14
6975,232.1953344481605,129,0.6161708831787109,1.6229264110001207,2.0,2.0,126.62666666666667,-0.04666666666666667
6976,232.22862410184484,124,0.6208169460296631,1.6107807726502028,-5.0,5.0,126.58666666666667,-0.04
6977,232.2619137555292,129,0.617802619934082,1.6186399470217483,5.0,5.0,126.53333333333333,-0.05333333333333334
6978,232.2952034092135,114,0.6172668933868408,1.6200447662325874,-15.0,15.0,126.37333333333333,-0.16
6979,232.32849306289785,122,0.6196222305297852,1.6138865759302838,8.0,8.0,126.28666666666666,-0.08666666666666667
6980,232.36178271658216,130,0.6182522773742676,1.6174627034889777,8.0,8.0,126.23333333333333,-0.05333333333333334
6981,232.3950723702665,130,0.6193733215332031,1.614535152280356,0.0,0.0,126.18,-0.05333333333333334
6982,232.4283620239508,129,0.6159696578979492,1.6234565894245314,-1.0,1.0,126.14666666666666,-0.03333333333333333
6983,232.46165167763516,148,0.6217410564422607,1.6083866259729094,19.0,19.0,126.24666666666667,0.1
6984,232.49494133131944,129,0.6186511516571045,1.6164198471487905,-19.0,19.0,126.21333333333334,-0.03333333333333333
6985,232.52823098500377,143,0.6182148456573486,1.6175606377370293,14.0,14.0,126.26666666666667,0.05333333333333334
6986,232.5615206386881,122,0.6157455444335938,1.6240474803920353,-21.0,21.0,126.09333333333333,-0.17333333333333334
6987,232.5948102923724,132,0.6163256168365479,1.622518961864284,10.0,10.0,125.98,-0.11333333333333333
6988,232.62809994605675,134,0.6170036792755127,1.620735878227181,2.0,2.0,125.89333333333333,-0.08666666666666667
6989,232.66138959974103,136,0.6174402236938477,1.6195899807393197,2.0,2.0,125.86,-0.03333333333333333
6990,232.6946792534254,134,0.6167342662811279,1.621443877328144,-2.0,2.0,125.87333333333333,0.013333333333333334
6991,232.72796890710973,144,0.6160907745361328,1.6231374357990025,10.0,10.0,125.94,0.06666666666666667
6992,232.76125856079403,153,0.6204524040222168,1.6117271744251194,9.0,9.0,125.97333333333333,0.03333333333333333
6993,232.7945482144784,144,0.6178395748138428,1.6185431312024705,-9.0,9.0,125.96666666666667,-0.006666666666666667
6994,232.82783786816267,148,0.6188092231750488,1.616006941313995,4.0,4.0,125.98,0.013333333333333334
6995,232.861127521847,157,0.6207137107849121,1.6110486728824926,9.0,9.0,126.0,0.02
6996,232.89441717553132,142,0.6192443370819092,1.6148714491477492,-15.0,15.0,126.0,0.0
6997,232.92770682921565,117,0.6232173442840576,1.6045766523856688,-25.0,25.0,125.86666666666666,-0.13333333333333333
6998,232.9609964829,113,0.6216249465942383,1.608687047517647,-4.0,4.0,125.73333333333333,-0.13333333333333333
6999,232.99428613658432,121,0.6209216117858887,1.6105092511175605,8.0,8.0,125.58,-0.15333333333333332
7000,233.02757579026863,118,0.6234700679779053,1.603926236977648,-3.0,3.0,125.46,-0.12
7001,233.06086544395296,101,0.6190497875213623,1.6153789568427754,-17.0,17.0,125.21333333333334,-0.24666666666666667
7002,233.09415509763727,104,0.6241288185119629,1.6022333376372246,3.0,3.0,125.04,-0.17333333333333334
7003,233.1274447513216,127,0.6238076686859131,1.6030582023888194,23.0,23.0,125.02,-0.02
7004,233.16073440500597,104,0.6221237182617188,1.6073973241112052,-23.0,23.0,124.82,-0.2
7005,233.19402405869025,113,0.6255059242248535,1.5987058815457764,9.0,9.0,124.66,-0.16
7006,233.22731371237455,113,0.6235311031341553,1.6037692345635015,0.0,0.0,124.47333333333333,-0.18666666666666668
7007,233.2606033660589,108,0.619758129119873,1.61353268801833,-5.0,5.0,124.26666666666667,-0.20666666666666667
7008,233.2938930197432,107,0.62143874168396,1.609169066753424,-1.0,1.0,124.04,-0.22666666666666666
7009,233.3271826734276,120,0.6228876113891602,1.6054260539390182,13.0,13.0,124.02,-0.02
7010,233.36047232711184,98,0.6210839748382568,1.610088233657004,-22.0,22.0,123.88666666666667,-0.13333333333333333
7011,233.3937619807962,92,0.6286637783050537,1.5906753888320229,-6.0,6.0,123.72666666666667,-0.16
7012,233.4270516344805,89,0.621147632598877,1.6099232252017248,-3.0,3.0,123.54666666666667,-0.18
7013,233.46034128816484,81,0.6189148426055908,1.6157311655187745,-8.0,8.0,123.3,-0.24666666666666667
7014,233.4936309418492,82,0.6180052757263184,1.6181091639140743,1.0,1.0,123.08,-0.22
7015,233.52692059553348,77,0.6172945499420166,1.6199721836098042,-5.0,5.0,122.74,-0.34
7016,233.56021024921785,76,0.6182851791381836,1.6173766309486537,-1.0,1.0,122.40666666666667,-0.3333333333333333
7017,233.59349990290212,84,0.6147894859313965,1.6265730349715002,8.0,8.0,122.06,-0.3466666666666667
7018,233.6267895565865,87,0.6215567588806152,1.6088635280886292,3.0,3.0,121.76,-0.3
7019,233.6600792102708,84,0.6182241439819336,1.6175363090141996,-3.0,3.0,121.58666666666667,-0.17333333333333334
7020,233.69336886395516,81,0.6201267242431641,1.612573625528643,-3.0,3.0,121.33333333333333,-0.25333333333333335
7021,233.72665851763944,97,0.6161773204803467,1.622909456031976,16.0,16.0,121.17333333333333,-0.16
7022,233.75994817132377,105,0.6158163547515869,1.623860737513846,8.0,8.0,121.05333333333333,-0.12
7023,233.79323782500808,114,0.6174972057342529,1.6194405265541585,9.0,9.0,121.02,-0.03333333333333333
7024,233.8265274786924,107,0.6165847778320312,1.621836989742257,-7.0,7.0,120.90666666666667,-0.11333333333333333
7025,233.85981713237675,110,0.622809648513794,1.6056270200474456,3.0,3.0,120.83333333333333,-0.07333333333333333
7026,233.89310678606105,115,0.624072790145874,1.6023771838638483,5.0,5.0,120.79333333333334,-0.04
7027,233.9263964397454,123,0.6198291778564453,1.6133477347070029,8.0,8.0,120.84,0.04666666666666667
7028,233.9596860934297,115,0.6231439113616943,1.6047657399312456,-8.0,8.0,120.82,-0.02
7029,233.99297574711403,107,0.6198940277099609,1.6131789552711822,-8.0,8.0,120.68,-0.14
7030,234.0262654007984,100,0.6209461688995361,1.6104455588674251,-7.0,7.0,120.52,-0.16
7031,234.05955505448267,110,0.6158308982849121,1.6238223882318965,10.0,10.0,120.48666666666666,-0.03333333333333333
7032,234.092844708167,98,0.6146771907806396,1.6268701930032583,-12.0,12.0,120.34,-0.14666666666666667
7033,234.1261343618513,108,0.6178834438323975,1.6184282164894075,10.0,10.0,120.12,-0.22
7034,234.15942401553565,104,0.6227266788482666,1.605840947507662,-4.0,4.0,119.96666666666667,-0.15333333333333332
7035,234.19271366922,91,0.6199572086334229,1.6130145533823357,-13.0,13.0,119.72,-0.24666666666666667
7036,234.2260033229043,89,0.622725248336792,1.605844636412051,-2.0,2.0,119.44,-0.28
7037,234.25929297658865,99,0.6159768104553223,1.623437738282408,10.0,10.0,119.31333333333333,-0.12666666666666668
7038,234.29258263027296,85,0.6202433109283447,1.6122705112341431,-14.0,14.0,119.14,-0.17333333333333334
7039,234.32587228395727,92,0.6180708408355713,1.6179375144895978,7.0,7.0,118.94666666666667,-0.19333333333333333
7040,234.3591619376416,100,0.6175980567932129,1.619176079005742,8.0,8.0,118.7,-0.24666666666666667
7041,234.3924515913259,114,0.6221904754638672,1.6072248602880992,14.0,14.0,118.5,-0.2
7042,234.42574124501024,112,0.6190123558044434,1.6154766389120627,-2.0,2.0,118.34666666666666,-0.15333333333333332
7043,234.45903089869455,103,0.6167421340942383,1.621423192479987,-9.0,9.0,118.36,0.013333333333333334
7044,234.49232055237889,113,0.6133577823638916,1.6303697919116351,10.0,10.0,118.38,0.02
7045,234.5256102060632,103,0.6240541934967041,1.6024249342782142,-10.0,10.0,118.26,-0.12
7046,234.5588998597476,116,0.619525671005249,1.6141381169522633,13.0,13.0,118.20666666666666,-0.05333333333333334
7047,234.59218951343183,119,0.6201434135437012,1.6125302279446536,3.0,3.0,118.14666666666666,-0.06
7048,234.6254791671162,120,0.6160609722137451,1.6232159560548265,1.0,1.0,118.05333333333333,-0.09333333333333334
7049,234.6587688208005,116,0.622042179107666,1.607608026572287,-4.0,4.0,117.94666666666667,-0.10666666666666667
7050,234.69205847448484,108,0.6168920993804932,1.6210290276115362,-8.0,8.0,117.9,-0.04666666666666667
7051,234.7253481281692,95,0.6204438209533691,1.6117494706666715,-13.0,13.0,117.78666666666666,-0.11333333333333333
7052,234.75863778185348,98,0.6198422908782959,1.6133136036636566,3.0,3.0,117.67333333333333,-0.11333333333333333
7053,234.7919274355378,117,0.6217069625854492,1.6084748284647965,19.0,19.0,117.68,0.006666666666666667
7054,234.8252170892221,117,0.6175494194030762,1.6193036032105752,0.0,0.0,117.66666666666667,-0.013333333333333334
7055,234.85850674290648,112,0.6201975345611572,1.6123895118473592,-5.0,5.0,117.71333333333334,0.04666666666666667
7056,234.8917963965908,115,0.619945764541626,1.6130443293525485,3.0,3.0,117.72666666666667,0.013333333333333334
7057,234.9250860502751,131,0.6202385425567627,1.61228290631178,16.0,16.0,117.79333333333334,0.06666666666666667
7058,234.95837570395943,109,0.6201317310333252,1.6125606060081792,-22.0,22.0,117.73333333333333,-0.06
7059,234.99166535764377,112,0.6202938556671143,1.6121391351273648,3.0,3.0,117.68666666666667,-0.04666666666666667
7060,235.02495501132807,110,0.623720645904541,1.603281864350932,-2.0,2.0,117.62,-0.06666666666666667
7061,235.0582446650124,113,0.6184773445129395,1.6168741003561182,3.0,3.0,117.54666666666667,-0.07333333333333333
7062,235.09153431869672,95,0.619971752166748,1.6129767146730247,-18.0,18.0,117.34666666666666,-0.2
7063,235.12482397238105,105,0.617530107498169,1.6193542433928456,10.0,10.0,117.24,-0.10666666666666667
7064,235.1581136260654,106,0.6183621883392334,1.617175207115672,1.0,1.0,117.11333333333333,-0.12666666666666668
7065,235.1914032797497,123,0.6194660663604736,1.614293428331375,17.0,17.0,117.16,0.04666666666666667
7066,235.22469293343403,122,0.6123621463775635,1.6330206004984362,-1.0,1.0,117.14,-0.02
7067,235.25798258711836,106,0.6189591884613037,1.6156154050898597,-16.0,16.0,117.1,-0.04
7068,235.29127224080267,107,0.6325907707214355,1.580800805644942,1.0,1.0,117.04666666666667,-0.05333333333333334
7069,235.324561894487,114,0.6203370094299316,1.6120269866196852,7.0,7.0,117.02666666666667,-0.02
7070,235.3578515481713,113,0.6210212707519531,1.610250803147478,-1.0,1.0,117.06,0.03333333333333333
7071,235.39114120185565,118,0.61836838722229,1.6171589956142465,5.0,5.0,117.07333333333334,0.013333333333333334
7072,235.42443085554,125,0.6200666427612305,1.6127298761740854,7.0,7.0,117.14666666666666,0.07333333333333333
7073,235.4577205092243,146,0.6164822578430176,1.622106698575326,21.0,21.0,117.33333333333333,0.18666666666666668
7074,235.49101016290865,133,0.6177599430084229,1.6187517680898995,-13.0,13.0,117.44666666666667,0.11333333333333333
7075,235.52429981659293,145,0.6128919124603271,1.6316090646158274,12.0,12.0,117.65333333333334,0.20666666666666667
7076,235.5575894702773,142,0.6182460784912109,1.617478921080154,-3.0,3.0,117.88666666666667,0.23333333333333334
7077,235.5908791239616,159,0.6218070983886719,1.608215799709208,17.0,17.0,118.20666666666666,0.32
7078,235.6241687776459,154,0.6193196773529053,1.614674999951879,-5.0,5.0,118.49333333333334,0.2866666666666667
7079,235.65745843133024,152,0.6196582317352295,1.6137928115627531,-2.0,2.0,118.72666666666667,0.23333333333333334
7080,235.69074808501452,140,0.6194374561309814,1.6143679884100322,-12.0,12.0,118.84,0.11333333333333333
7081,235.72403773869888,155,0.6240544319152832,1.6024243220754055,15.0,15.0,119.02,0.18
7082,235.7573273923832,161,0.6177175045013428,1.618862979781118,6.0,6.0,119.32666666666667,0.30666666666666664
7083,235.79061704606752,141,0.6171419620513916,1.6203727205260536,-20.0,20.0,119.43333333333334,0.10666666666666667
7084,235.82390669975183,138,0.6177394390106201,1.6188054976732804,-3.0,3.0,119.50666666666666,0.07333333333333333
7085,235.8571963534362,158,0.6257076263427734,1.5981905252536952,20.0,20.0,119.65333333333334,0.14666666666666667
7086,235.8904860071205,171,0.6173427104949951,1.6198458052548872,13.0,13.0,120.02666666666667,0.37333333333333335
7087,235.92377566080484,162,0.6185531616210938,1.6166759173604688,-9.0,9.0,120.28,0.25333333333333335
7088,235.95706531448917,155,0.622016191482544,1.6076751918893797,-7.0,7.0,120.53333333333333,0.25333333333333335
7089,235.99035496817348,148,0.6172080039978027,1.6201993388335256,-7.0,7.0,120.68,0.14666666666666667
7090,236.0236446218578,149,0.6217432022094727,1.6083810750906902,1.0,1.0,120.82,0.14
7091,236.0569342755421,147,0.6218783855438232,1.6080314467361896,-2.0,2.0,120.9,0.08
7092,236.09022392922645,167,0.620969295501709,1.6103855814514227,20.0,20.0,121.14,0.24
7093,236.1235135829108,156,0.6195342540740967,1.6141157545752094,-11.0,11.0,121.25333333333333,0.11333333333333333
7094,236.1568032365951,149,0.6226787567138672,1.605964535031535,-7.0,7.0,121.32666666666667,0.07333333333333333
7095,236.19009289027943,155,0.6206386089324951,1.6112436216625492,6.0,6.0,121.47333333333333,0.14666666666666667
7096,236.2233825439637,156,0.6238820552825928,1.6028670668321137,1.0,1.0,121.66666666666667,0.19333333333333333
7097,236.25667219764807,153,0.6189069747924805,1.6157517053920745,-3.0,3.0,121.8,0.13333333333333333
7098,236.2899618513324,147,0.6192095279693604,1.6149622297954722,-6.0,6.0,121.85333333333334,0.05333333333333334
7099,236.3232515050167,142,0.6243710517883301,1.6016117293327254,-5.0,5.0,121.9,0.04666666666666667
7100,236.35654115870105,124,0.6187894344329834,1.616058620839789,-18.0,18.0,121.97333333333333,0.07333333333333333
7101,236.38983081238536,139,0.6215243339538574,1.608947462504728,15.0,15.0,122.07333333333334,0.1
7102,236.4231204660697,145,0.6199674606323242,1.6129878800091682,6.0,6.0,122.22,0.14666666666666667
7103,236.45641011975405,135,0.6255569458007812,1.5985754881514276,-10.0,10.0,122.26666666666667,0.04666666666666667
7104,236.48969977343836,135,0.6199696063995361,1.6129822973217742,0.0,0.0,122.30666666666667,0.04
7105,236.52298942712267,155,0.6208693981170654,1.610644691190673,20.0,20.0,122.45333333333333,0.14666666666666667
7106,236.55627908080697,152,0.6217985153198242,1.608237998904913,-3.0,3.0,122.58666666666667,0.13333333333333333
7107,236.5895687344913,147,0.6199250221252441,1.613098301100627,-5.0,5.0,122.62666666666667,0.04
7108,236.62285838817564,131,0.6180198192596436,1.6180710858074898,-16.0,16.0,122.59333333333333,-0.03333333333333333
7109,236.65614804185995,129,0.6203782558441162,1.611919809535156,-2.0,2.0,122.53333333333333,-0.06
7110,236.68943769554429,121,0.6183419227600098,1.6172282085232623,-8.0,8.0,122.56,0.02666666666666667
