frame_id,timestamp_sec,high_or_critical_zone_count,total_zones,zones_high_or_critical,total_count,raw_multi_zone_alert
6760,225.03805890603084,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",129,0
6761,225.0713485597152,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",126,0
6762,225.1046382133995,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",130,0
6763,225.13792786708385,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",129,0
6764,225.17121752076812,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",130,0
6765,225.2045071744525,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",134,0
6766,225.2377968281368,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",132,0
6767,225.27108648182116,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",125,0
6768,225.30437613550544,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",119,0
6769,225.33766578918977,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",129,0
6770,225.3709554428741,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",126,0
6771,225.4042450965584,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",139,0
6772,225.43753475024275,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",144,0
6773,225.47082440392705,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",145,0
6774,225.5041140576114,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",142,0
6775,225.53740371129567,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",138,0
6776,225.57069336498003,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",134,0
6777,225.6039830186644,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",146,0
6778,225.63727267234867,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",142,0
6779,225.670562326033,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",131,0
6780,225.7038519797173,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",128,0
6781,225.73714163340165,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",123,0
6782,225.770431287086,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",121,0
6783,225.80372094077032,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",126,0
6784,225.83701059445465,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",117,0
6785,225.87030024813896,2,8,"sidewalk_right, sidewalk_top",114,0
6786,225.90358990182327,2,8,"sidewalk_bottom, sidewalk_right",125,0
6787,225.9368795555076,2,8,"sidewalk_bottom, sidewalk_right",121,0
6788,225.97016920919197,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",122,0
6789,226.00345886287624,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",124,0
6790,226.03674851656055,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",125,0
6791,226.07003817024489,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",122,0
6792,226.1033278239292,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",125,0
6793,226.1366174776136,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",126,0
6794,226.16990713129783,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",129,0
6795,226.2031967849822,2,8,"sidewalk_bottom, sidewalk_right",132,0
6796,226.23648643866653,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",138,0
6797,226.26977609235084,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",137,0
6798,226.3030657460352,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",126,0
6799,226.33635539971948,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",127,0
6800,226.3696450534038,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",128,0
6801,226.40293470708812,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",131,0
6802,226.43622436077248,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",132,0
6803,226.4695140144568,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",132,0
6804,226.5028036681411,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",136,0
6805,226.53609332182543,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",134,0
6806,226.56938297550977,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",132,0
6807,226.60267262919407,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",128,0
6808,226.6359622828784,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",128,0
6809,226.66925193656277,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",131,0
6810,226.70254159024705,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",127,0
6811,226.7358312439314,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",135,0
6812,226.7691208976157,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",135,0
6813,226.80241055130003,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",148,0
6814,226.8357002049844,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",148,0
6815,226.86898985866867,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",136,0
6816,226.902279512353,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",136,0
6817,226.9355691660373,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",138,0
6818,226.96885881972165,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",136,0
6819,227.002148473406,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",133,0
6820,227.0354381270903,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",128,0
6821,227.06872778077465,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",135,0
6822,227.10201743445896,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",128,0
6823,227.1353070881433,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",142,0
6824,227.1685967418276,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",148,0
6825,227.2018863955119,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",136,0
6826,227.23517604919624,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",130,0
6827,227.26846570288055,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",137,0
6828,227.30175535656488,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",138,0
6829,227.3350450102492,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",135,0
6830,227.36833466393352,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",138,0
6831,227.40162431761783,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",138,0
6832,227.4349139713022,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",134,0
6833,227.4682036249865,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",133,0
6834,227.50149327867084,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",134,0
6835,227.5347829323552,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",135,0
6836,227.56807258603948,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",148,0
6837,227.6013622397238,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",149,0
6838,227.6346518934081,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",147,0
6839,227.66794154709245,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",141,0
6840,227.7012312007768,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",132,0
6841,227.7345208544611,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",134,0
6842,227.76781050814543,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",148,0
6843,227.8011001618297,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",145,0
6844,227.83438981551407,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",146,0
6845,227.8676794691984,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",154,0
6846,227.9009691228827,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",142,0
6847,227.93425877656705,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",137,0
6848,227.96754843025136,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",133,0
6849,228.0008380839357,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",144,0
6850,228.03412773762005,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",136,0
6851,228.06741739130436,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",138,0
6852,228.10070704498867,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",130,0
6853,228.133996698673,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",130,0
6854,228.1672863523573,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",134,0
6855,228.20057600604164,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",137,0
6856,228.233865659726,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",141,0
6857,228.26715531341029,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",139,0
6858,228.30044496709465,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",141,0
6859,228.33373462077893,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",123,0
6860,228.3670242744633,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",118,0
6861,228.4003139281476,1,8,sidewalk_right,116,0
6862,228.4336035818319,2,8,"sidewalk_left, sidewalk_right",116,0
6863,228.46689323551624,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",118,0
6864,228.50018288920052,2,8,"sidewalk_right, sidewalk_top",115,0
6865,228.53347254288488,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",128,0
6866,228.5667621965692,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",126,0
6867,228.60005185025352,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",136,0
6868,228.63334150393783,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",132,0
6869,228.6666311576222,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",110,0
6870,228.6999208113065,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",119,0
6871,228.73321046499083,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",121,0
6872,228.76650011867517,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",123,0
6873,228.79978977235947,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",119,0
6874,228.8330794260438,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",124,0
6875,228.8663690797281,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",121,0
6876,228.89965873341245,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",121,0
6877,228.9329483870968,2,8,"sidewalk_left, sidewalk_right",116,0
6878,228.9662380407811,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",118,0
6879,228.99952769446543,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",128,0
6880,229.0328173481497,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",124,0
6881,229.06610700183407,2,8,"sidewalk_bottom, sidewalk_right",115,0
6882,229.0993966555184,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",120,0
6883,229.1326863092027,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",141,0
6884,229.16597596288705,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",127,0
6885,229.19926561657132,2,8,"sidewalk_bottom, sidewalk_right",128,0
6886,229.2325552702557,2,8,"sidewalk_bottom, sidewalk_right",131,0
6887,229.26584492394,2,8,"sidewalk_bottom, sidewalk_right",118,0
6888,229.29913457762436,2,8,"sidewalk_bottom, sidewalk_right",111,0
6889,229.33242423130864,1,8,sidewalk_right,121,0
6890,229.36571388499297,2,8,"sidewalk_left, sidewalk_right",137,0
6891,229.3990035386773,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",144,0
6892,229.43229319236164,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",135,0
6893,229.46558284604595,2,8,"sidewalk_bottom, sidewalk_right",101,0
6894,229.49887249973028,2,8,"sidewalk_right, sidewalk_top",110,0
6895,229.53216215341465,2,8,"sidewalk_right, sidewalk_top",121,0
6896,229.56545180709887,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",124,0
6897,229.5987414607833,2,8,"sidewalk_left, sidewalk_right",128,0
6898,229.6320311144676,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",134,0
6899,229.6653207681519,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",132,0
6900,229.69861042183624,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",115,0
6901,229.7319000755205,2,8,"sidewalk_left, sidewalk_right",112,0
6902,229.76518972920488,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",115,0
6903,229.7984793828892,1,8,sidewalk_right,116,0
6904,229.83176903657352,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",119,0
6905,229.86505869025785,2,8,"sidewalk_left, sidewalk_right",105,0
6906,229.89834834394216,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",113,0
6907,229.9316379976265,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",121,0
6908,229.96492765131083,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",118,0
6909,229.99821730499517,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",119,0
6910,230.03150695867947,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",120,0
6911,230.06479661236375,2,8,"sidewalk_right, sidewalk_top",124,0
6912,230.0980862660481,2,8,"sidewalk_left, sidewalk_right",125,0
6913,230.13137591973245,2,8,"sidewalk_left, sidewalk_right",121,0
6914,230.1646655734168,1,8,sidewalk_right,125,0
6915,230.1979552271011,2,8,"sidewalk_right, sidewalk_top",116,0
6916,230.2312448807854,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",125,0
6917,230.26453453446973,1,8,sidewalk_right,112,0
6918,230.29782418815407,2,8,"sidewalk_right, sidewalk_top",115,0
6919,230.3311138418384,2,8,"sidewalk_right, sidewalk_top",117,0
6920,230.3644034955227,2,8,"sidewalk_right, sidewalk_top",108,0
6921,230.39769314920704,2,8,"sidewalk_right, sidewalk_top",116,0
6922,230.43098280289132,2,8,"sidewalk_right, sidewalk_top",114,0
6923,230.46427245657569,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",118,0
6924,230.49756211026,2,8,"sidewalk_bottom, sidewalk_right",116,0
6925,230.53085176394436,2,8,"sidewalk_bottom, sidewalk_right",114,0
6926,230.56414141762863,1,8,sidewalk_right,107,0
6927,230.59743107131297,2,8,"sidewalk_bottom, sidewalk_right",111,0
6928,230.6307207249973,1,8,sidewalk_right,111,0
6929,230.6640103786816,1,8,sidewalk_right,117,0
6930,230.69730003236597,1,8,sidewalk_right,123,0
6931,230.73058968605028,2,8,"sidewalk_right, sidewalk_top",128,0
6932,230.7638793397346,1,8,sidewalk_right,115,0
6933,230.7971689934189,2,8,"sidewalk_right, sidewalk_top",125,0
6934,230.83045864710328,2,8,"sidewalk_right, sidewalk_top",127,0
6935,230.8637483007876,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",136,0
6936,230.8970379544719,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",115,0
6937,230.9303276081562,2,8,"sidewalk_right, sidewalk_top",124,0
6938,230.9636172618405,1,8,sidewalk_right,117,0
6939,230.99690691552487,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",126,0
6940,231.0301965692092,2,8,"sidewalk_right, sidewalk_top",128,0
6941,231.06348622289352,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",135,0
6942,231.09677587657785,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",131,0
6943,231.13006553026216,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",139,0
6944,231.1633551839465,4,8,"sidewalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",138,0
6945,231.1966448376308,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",133,0
6946,231.22993449131516,2,8,"sidewalk_bottom, sidewalk_right",127,0
6947,231.26322414499947,3,8,"sidewalk_bottom, sidewalk_left, sidewalk_right",133,0
6948,231.29651379868375,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",139,0
6949,231.3298034523681,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",135,0
6950,231.3630931060524,1,8,sidewalk_right,113,0
6951,231.39638275973675,2,8,"sidewalk_right, sidewalk_top",124,0
6952,231.4296724134211,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",123,0
6953,231.4629620671054,2,8,"sidewalk_right, sidewalk_top",128,0
6954,231.49625172078973,2,8,"sidewalk_right, sidewalk_top",129,0
6955,231.52954137447404,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",133,0
6956,231.5628310281584,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",132,0
6957,231.5961206818427,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",141,0
6958,231.629410335527,2,8,"sidewalk_bottom, sidewalk_right",136,0
6959,231.66269998921132,2,8,"sidewalk_bottom, sidewalk_right",138,0
6960,231.69598964289568,2,8,"sidewalk_bottom, sidewalk_right",117,0
6961,231.72927929658,2,8,"sidewalk_bottom, sidewalk_right",130,0
6962,231.76256895026432,2,8,"sidewalk_bottom, sidewalk_right",118,0
6963,231.79585860394863,2,8,"sidewalk_bottom, sidewalk_right",129,0
6964,231.82914825763297,2,8,"sidewalk_bottom, sidewalk_right",130,0
6965,231.8624379113173,2,8,"sidewalk_bottom, sidewalk_right",115,0
6966,231.8957275650016,2,8,"sidewalk_bottom, sidewalk_right",105,0
6967,231.92901721868597,2,8,"sidewalk_bottom, sidewalk_right",118,0
6968,231.96230687237025,2,8,"sidewalk_bottom, sidewalk_right",132,0
6969,231.99559652605456,2,8,"sidewalk_bottom, sidewalk_right",130,0
6970,232.0288861797389,2,8,"sidewalk_bottom, sidewalk_right",128,0
6971,232.06217583342325,3,8,"crosswalk_bottom, sidewalk_right, sidewalk_top",137,0
6972,232.0954654871076,2,8,"sidewalk_bottom, sidewalk_right",121,0
6973,232.1287551407919,3,8,"crosswalk_bottom, sidewalk_bottom, sidewalk_right",144,0
6974,232.1620447944762,1,8,sidewalk_right,127,0
6975,232.1953344481605,2,8,"crosswalk_bottom, sidewalk_right",129,0
6976,232.22862410184484,2,8,"crosswalk_bottom, sidewalk_right",124,0
6977,232.2619137555292,2,8,"sidewalk_bottom, sidewalk_right",129,0
6978,232.2952034092135,2,8,"sidewalk_right, sidewalk_top",114,0
6979,232.32849306289785,2,8,"sidewalk_right, sidewalk_top",122,0
6980,232.36178271658216,2,8,"sidewalk_right, sidewalk_top",130,0
6981,232.3950723702665,3,8,"crosswalk_bottom, sidewalk_right, sidewalk_top",130,0
6982,232.4283620239508,3,8,"sidewalk_bottom, sidewalk_right, sidewalk_top",129,0
6983,232.46165167763516,4,8,"crosswalk_bottom, sidewalk_bottom, sidewalk_right, sidewalk_top",148,0
6984,232.49494133131944,3,8,"crosswalk_bottom, sidewalk_bottom, sidewalk_right",129,0
6985,232.52823098500377,4,8,"crosswalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",143,0
6986,232.5615206386881,2,8,"crosswalk_bottom, sidewalk_right",122,0
6987,232.5948102923724,3,8,"crosswalk_bottom, sidewalk_bottom, sidewalk_right",132,0
6988,232.62809994605675,3,8,"crosswalk_bottom, sidewalk_bottom, sidewalk_right",134,0
6989,232.66138959974103,2,8,"sidewalk_bottom, sidewalk_right",136,0
6990,232.6946792534254,3,8,"crosswalk_top, sidewalk_bottom, sidewalk_right",134,0
6991,232.72796890710973,3,8,"crosswalk_bottom, sidewalk_bottom, sidewalk_right",144,0
6992,232.76125856079403,4,8,"crosswalk_bottom, crosswalk_top, sidewalk_right, sidewalk_top",153,0
6993,232.7945482144784,3,8,"sidewalk_left, sidewalk_right, sidewalk_top",144,0
6994,232.82783786816267,4,8,"crosswalk_bottom, sidewalk_left, sidewalk_right, sidewalk_top",148,0
6995,232.861127521847,3,8,"crosswalk_bottom, sidewalk_left, sidewalk_right",157,0
6996,232.89441717553132,3,8,"crosswalk_bottom, sidewalk_right, sidewalk_top",142,0
6997,232.92770682921565,1,8,sidewalk_right,117,0
6998,232.9609964829,2,8,"crosswalk_bottom, sidewalk_right",113,0
6999,232.99428613658432,1,8,sidewalk_right,121,0
7000,233.02757579026863,2,8,"crosswalk_bottom, sidewalk_right",118,0
7001,233.06086544395296,1,8,sidewalk_right,101,0
7002,233.09415509763727,1,8,sidewalk_right,104,0
7003,233.1274447513216,2,8,"sidewalk_left, sidewalk_right",127,0
7004,233.16073440500597,2,8,"sidewalk_left, sidewalk_right",104,0
7005,233.19402405869025,1,8,sidewalk_right,113,0
7006,233.22731371237455,1,8,sidewalk_right,113,0
7007,233.2606033660589,1,8,sidewalk_right,108,0
7008,233.2938930197432,2,8,"crosswalk_bottom, sidewalk_right",107,0
7009,233.3271826734276,2,8,"sidewalk_left, sidewalk_right",120,0
7010,233.36047232711184,1,8,sidewalk_right,98,0
7011,233.3937619807962,1,8,sidewalk_right,92,0
7012,233.4270516344805,1,8,sidewalk_right,89,0
7013,233.46034128816484,1,8,sidewalk_right,81,0
7014,233.4936309418492,1,8,sidewalk_right,82,0
7015,233.52692059553348,1,8,sidewalk_right,77,0
